edge_id,from_node,to_node,distance_km,is_blocked,risk_level
e1,D1,A6,4.0,false,0
e2,D1,A8,6.0,false,1
e3,D1,A7,14.0,false,1
e4,D1,A1,9.0,false,0
e5,D1,A3,12.0,false,1
e6,A6,A8,3.0,false,0
e7,A6,A1,6.0,false,0
e8,A8,A3,5.0,false,1
e9,A3,A4,5.0,false,1
e10,A4,A9,8.0,false,2
e11,A3,A5,9.0,false,1
e12,A5,A2,6.0,false,1
e13,A2,A1,5.0,false,0
e14,A2,A4,7.0,true,0
e15,D2,A9,3.0,false,0
e16,D2,A4,6.0,false,1
e17,D2,A5,8.0,false,0
e18,A1,A10,10.0,false,0
e19,A10,A7,12.0,false,1
e20,A8,A1,4.0,false,0
e21,A5,A9,7.0,false,1
e22,A7,A8,9.0,false,1
e23,A7,A3,11.0,false,2
